triangulos_suma,Cleaning Fee,Bathrooms,Bedrooms,Room Type_price_encoded
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.791759469228055,-0.909208588201809,0.125,0.1,29.0
1.6094379124341003,-0.2148160928117984,0.125,0.1,72.0
1.3862943611198906,0.24811223744820873,0.125,0.0,72.0
1.7047480922384253,0.24811223744820873,0.1875,0.1,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.0794415416798357,-0.2148160928117984,0.125,0.2,72.0
1.9459101490553132,0.24811223744820873,0.125,0.1,72.0
1.6094379124341003,-0.8629157551758083,0.125,0.1,29.0
2.0794415416798357,0.24811223744820873,0.125,0.0,72.0
2.0794415416798357,-0.2148160928117984,0.125,0.1,72.0
1.9459101490553132,0.24811223744820873,0.125,0.1,72.0
2.0794415416798357,0.24811223744820873,0.125,0.1,72.0
2.5649493574615367,0.24811223744820873,0.25,0.30000000000000004,72.0
2.302585092994046,0.24811223744820873,0.125,0.2,72.0
1.6094379124341003,-0.2611089258377991,0.125,0.1,29.0
2.5649493574615367,-0.2148160928117984,0.125,0.2,72.0
1.9459101490553132,-0.2148160928117984,0.125,0.0,72.0
1.791759469228055,0.24811223744820873,0.125,0.1,72.0
1.791759469228055,-0.6777444230718055,0.25,0.1,29.0
1.5040773967762742,-0.6777444230718055,0.0625,0.1,29.0
1.791759469228055,-0.6777444230718055,0.125,0.1,29.0
1.0986122886681098,-0.6777444230718055,0.0,0.1,29.0
1.791759469228055,-0.6777444230718055,0.25,0.1,29.0
1.9459101490553132,0.01664807231820517,0.125,0.1,72.0
2.1972245773362196,0.24811223744820873,0.125,0.2,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.5649493574615367,0.20181940442220803,0.125,0.30000000000000004,72.0
2.0794415416798357,0.01664807231820517,0.125,0.1,72.0
1.8718021769015913,-0.6777444230718055,0.1875,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.6390573296152584,1.173968897968223,0.25,0.30000000000000004,72.0
1.9459101490553132,0.24811223744820873,0.125,0.1,72.0
2.0794415416798357,-0.44628025794180193,0.125,0.1,72.0
2.0794415416798357,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
1.9459101490553132,0.24811223744820873,0.125,0.1,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.5649493574615367,1.0813832319162215,0.25,0.30000000000000004,72.0
2.6390573296152584,0.01664807231820517,0.125,0.30000000000000004,72.0
1.791759469228055,-0.6777444230718055,0.25,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.791759469228055,0.01664807231820517,0.125,0.1,72.0
2.4849066497880004,1.173968897968223,0.125,0.2,72.0
1.6094379124341003,-0.909208588201809,0.0,0.1,29.0
2.0794415416798357,0.01664807231820517,0.125,0.1,72.0
1.791759469228055,-0.6777444230718055,0.125,0.1,20.0
1.791759469228055,-0.6777444230718055,0.25,0.1,29.0
1.9459101490553132,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.25,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.25,0.1,29.0
2.6390573296152584,0.24811223744820873,0.125,0.30000000000000004,72.0
2.1972245773362196,-0.2148160928117984,0.125,0.2,72.0
1.3862943611198906,0.24811223744820873,0.125,0.1,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.791759469228055,-0.2148160928117984,0.25,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
2.302585092994046,2.562753888748244,0.125,0.2,72.0
1.6094379124341003,0.24811223744820873,0.125,0.1,29.0
1.791759469228055,-0.6777444230718055,0.25,0.1,29.0
1.6094379124341003,-0.44628025794180193,0.125,0.1,29.0
2.302585092994046,0.7110405677082159,0.25,0.2,72.0
2.1972245773362196,0.24811223744820873,0.125,0.2,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.3862943611198906,0.24811223744820873,0.125,0.0,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.0,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
2.1972245773362196,0.24811223744820873,0.125,0.1,72.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
2.0794415416798357,-0.2148160928117984,0.125,0.1,72.0
2.0794415416798357,0.47957640257821227,0.125,0.1,72.0
2.6390573296152584,0.24811223744820873,0.25,0.2,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
2.3978952727983707,0.24811223744820873,0.25,0.2,72.0
2.1972245773362196,-0.6777444230718055,0.625,0.1,29.0
2.4849066497880004,3.257146384138255,0.25,0.2,72.0
1.791759469228055,-0.44628025794180193,0.125,0.1,29.0
1.791759469228055,-0.6777444230718055,0.125,0.1,29.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,20.0
1.3862943611198906,-0.2148160928117984,0.125,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
3.044522437723423,1.173968897968223,0.25,0.4,72.0
2.5649493574615367,0.7110405677082159,0.125,0.30000000000000004,72.0
2.0794415416798357,0.24811223744820873,0.125,0.1,72.0
1.791759469228055,-0.6777444230718055,0.125,0.1,29.0
2.3978952727983707,-0.909208588201809,0.125,0.1,20.0
1.9459101490553132,-0.44628025794180193,0.125,0.1,72.0
1.3862943611198906,0.01664807231820517,0.125,0.1,29.0
1.791759469228055,-0.6777444230718055,0.25,0.1,29.0
2.0794415416798357,0.24811223744820873,0.125,0.1,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.772588722239781,0.24811223744820873,0.25,0.30000000000000004,72.0
2.302585092994046,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.2148160928117984,0.125,0.1,72.0
1.252762968495368,-0.6777444230718055,0.0625,0.1,29.0
1.6094379124341003,-0.2148160928117984,0.125,0.1,72.0
2.833213344056216,1.035090398890221,0.25,0.30000000000000004,72.0
2.4849066497880004,-0.44628025794180193,0.125,0.2,72.0
2.302585092994046,0.24811223744820873,0.125,0.1,72.0
1.7047480922384253,-0.44628025794180193,0.1875,0.1,29.0
2.833213344056216,0.24811223744820873,0.25,0.30000000000000004,72.0
2.302585092994046,-0.2148160928117984,0.125,0.2,72.0
2.1972245773362196,0.7110405677082159,0.125,0.2,72.0
2.3978952727983707,0.24811223744820873,0.25,0.1,72.0
2.3978952727983707,0.24811223744820873,0.125,0.2,72.0
1.9459101490553132,0.24811223744820873,0.125,0.1,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.4849066497880004,1.173968897968223,0.25,0.2,72.0
2.0794415416798357,0.24811223744820873,0.125,0.1,72.0
1.9459101490553132,-0.6777444230718055,0.25,0.1,29.0
1.6094379124341003,-0.44628025794180193,0.125,0.1,72.0
2.302585092994046,0.24811223744820873,0.125,0.30000000000000004,72.0
3.258096538021482,2.979389385982251,0.25,0.5,72.0
2.0794415416798357,0.24811223744820873,0.125,0.1,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.0794415416798357,-0.2148160928117984,0.125,0.1,72.0
1.8718021769015913,-0.6777444230718055,0.1875,0.1,29.0
2.0794415416798357,0.47957640257821227,0.125,0.1,72.0
1.5040773967762742,-0.2148160928117984,0.1875,0.1,29.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.0794415416798357,1.1276760649422222,0.125,0.0,72.0
2.1972245773362196,0.24811223744820873,0.25,0.2,72.0
3.044522437723423,-0.2148160928117984,0.125,0.30000000000000004,72.0
2.1972245773362196,0.24811223744820873,0.125,0.1,72.0
1.791759469228055,0.24811223744820873,0.125,0.0,72.0
1.791759469228055,0.24811223744820873,0.125,0.1,72.0
1.6094379124341003,0.01664807231820517,0.125,0.1,72.0
1.791759469228055,0.24811223744820873,0.125,0.1,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.791759469228055,0.24811223744820873,0.25,0.1,29.0
2.6390573296152584,0.24811223744820873,0.25,0.30000000000000004,72.0
1.791759469228055,0.6184549016562144,0.125,0.1,72.0
2.6390573296152584,1.2665545640202243,0.25,0.30000000000000004,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
2.0794415416798357,1.173968897968223,0.125,0.30000000000000004,72.0
2.0794415416798357,0.24811223744820873,0.125,0.1,72.0
2.5649493574615367,0.24811223744820873,0.25,0.2,72.0
2.1972245773362196,-0.6777444230718055,0.125,0.1,72.0
2.6390573296152584,1.8683613933582337,0.25,0.2,72.0
1.9459101490553132,-0.2148160928117984,0.125,0.0,72.0
1.6094379124341003,-0.2148160928117984,0.125,0.1,72.0
1.791759469228055,-0.12223042675979696,0.125,0.1,72.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
1.791759469228055,0.24811223744820873,0.125,0.1,72.0
1.3862943611198906,-0.7240372560978062,0.125,0.1,29.0
2.3978952727983707,0.01664807231820517,0.25,0.2,72.0
1.9459101490553132,0.24811223744820873,0.125,0.1,72.0
1.3862943611198906,0.01664807231820517,0.125,0.0,72.0
2.3978952727983707,2.423875389670242,0.25,0.2,72.0
1.791759469228055,-0.6777444230718055,0.25,0.1,29.0
3.7495040759303713,3.488610549268259,0.5625,0.7000000000000001,72.0
2.70805020110221,-0.6777444230718055,0.25,0.1,20.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
3.1354942159291497,0.7110405677082159,0.375,0.4,72.0
2.302585092994046,-0.44628025794180193,0.125,0.2,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
2.302585092994046,0.24811223744820873,0.125,0.2,72.0
2.0794415416798357,1.1276760649422222,0.125,0.1,72.0
1.6094379124341003,-0.2148160928117984,0.125,0.1,72.0
1.6094379124341003,0.01664807231820517,0.125,0.1,72.0
2.0794415416798357,0.7110405677082159,0.125,0.1,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.1400661634962708,-0.44628025794180193,0.1875,0.1,29.0
2.5649493574615367,0.47957640257821227,0.25,0.2,72.0
2.302585092994046,0.24811223744820873,0.125,0.2,72.0
1.6094379124341003,-0.44628025794180193,0.125,0.1,29.0
2.803360380906535,1.6368972282282301,0.3125,0.30000000000000004,72.0
2.1972245773362196,1.6368972282282301,0.125,0.2,72.0
2.0794415416798357,-0.44628025794180193,0.125,0.1,72.0
2.0794415416798357,-0.44628025794180193,0.125,0.1,72.0
2.3978952727983707,0.24811223744820873,0.125,0.2,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.302585092994046,2.794218053878248,0.125,0.2,72.0
1.6094379124341003,0.01664807231820517,0.125,0.1,72.0
1.6094379124341003,0.01664807231820517,0.125,0.1,72.0
2.0794415416798357,0.24811223744820873,0.125,0.1,72.0
2.0794415416798357,0.24811223744820873,0.125,0.1,72.0
2.3978952727983707,0.24811223744820873,0.125,0.2,72.0
2.772588722239781,1.173968897968223,0.25,0.30000000000000004,72.0
2.4849066497880004,0.24811223744820873,0.125,0.2,72.0
2.0794415416798357,0.7110405677082159,0.125,0.1,72.0
2.302585092994046,1.6368972282282301,0.25,0.2,72.0
1.6094379124341003,-0.44628025794180193,0.125,0.1,29.0
2.302585092994046,0.24811223744820873,0.125,0.2,72.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
2.0794415416798357,-0.2148160928117984,0.125,0.1,72.0
1.9459101490553132,0.24811223744820873,0.125,0.1,72.0
1.9459101490553132,-0.2148160928117984,0.125,0.1,72.0
2.1972245773362196,-0.2148160928117984,0.125,0.2,72.0
1.6094379124341003,-0.5388659239938034,0.125,0.1,29.0
2.302585092994046,-0.585158757019804,0.125,0.2,29.0
2.0794415416798357,-0.2148160928117984,0.125,0.1,72.0
2.4849066497880004,0.47957640257821227,0.125,0.2,72.0
2.3978952727983707,-0.6777444230718055,0.25,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.5649493574615367,0.24811223744820873,0.125,0.2,72.0
1.5040773967762742,-0.44628025794180193,0.1875,0.1,29.0
1.791759469228055,-0.6777444230718055,0.125,0.0,72.0
2.8903717578961645,-0.2148160928117984,0.375,0.4,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
3.1354942159291497,1.173968897968223,0.25,0.2,72.0
1.6094379124341003,-0.2148160928117984,0.125,0.1,29.0
3.0204248861443626,0.24811223744820873,0.1875,0.5,72.0
1.9459101490553132,-0.2148160928117984,0.125,0.1,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.9459101490553132,0.06294090534420588,0.125,0.0,72.0
1.6094379124341003,-0.2148160928117984,0.125,0.1,29.0
1.6094379124341003,-0.585158757019804,0.125,0.1,29.0
2.302585092994046,0.7110405677082159,0.125,0.2,72.0
2.4423470353692043,0.47957640257821227,0.3125,0.2,72.0
2.4849066497880004,0.7110405677082159,0.25,0.2,72.0
2.0794415416798357,0.47957640257821227,0.125,0.1,72.0
2.5649493574615367,1.173968897968223,0.25,0.1,20.0
2.1972245773362196,0.24811223744820873,0.125,0.2,72.0
2.3978952727983707,1.035090398890221,0.25,0.2,72.0
1.6094379124341003,0.24811223744820873,0.125,0.0,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.3862943611198906,0.24811223744820873,0.125,0.0,72.0
2.0794415416798357,0.24811223744820873,0.125,0.2,72.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
3.258096538021482,-0.6777444230718055,0.25,0.4,29.0
2.302585092994046,1.173968897968223,0.125,0.1,72.0
1.6094379124341003,0.24811223744820873,0.125,0.1,29.0
2.3978952727983707,0.5721620686302137,0.125,0.2,72.0
1.6094379124341003,-0.2148160928117984,0.125,0.1,29.0
1.6094379124341003,0.01664807231820517,0.125,0.1,29.0
2.0794415416798357,0.24811223744820873,0.125,0.2,72.0
1.9459101490553132,0.24811223744820873,0.125,0.1,72.0
2.0794415416798357,0.24811223744820873,0.125,0.1,72.0
2.302585092994046,-0.6777444230718055,0.375,0.1,29.0
2.833213344056216,1.6368972282282301,0.25,0.30000000000000004,72.0
1.9459101490553132,0.24811223744820873,0.125,0.1,72.0
1.3862943611198906,-0.2148160928117984,0.125,0.0,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.3862943611198906,1.1276760649422222,0.125,0.1,29.0
1.6094379124341003,-0.44628025794180193,0.125,0.1,72.0
1.5040773967762742,-0.44628025794180193,0.1875,0.1,29.0
1.9459101490553132,0.24811223744820873,0.125,0.1,72.0
2.1972245773362196,1.173968897968223,0.125,0.2,72.0
1.6094379124341003,-0.585158757019804,0.125,0.1,29.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
2.70805020110221,1.173968897968223,0.375,0.30000000000000004,72.0
1.8718021769015913,-0.6777444230718055,0.3125,0.1,29.0
2.0794415416798357,0.7110405677082159,0.125,0.0,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.909208588201809,0.125,0.1,29.0
2.3978952727983707,1.173968897968223,0.25,0.2,72.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
3.0204248861443626,0.24811223744820873,0.4375,0.30000000000000004,72.0
1.3862943611198906,-0.909208588201809,0.125,0.1,29.0
2.0794415416798357,-0.7240372560978062,0.125,0.1,72.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
2.0794415416798357,-0.3074017588637998,0.125,0.1,72.0
1.6094379124341003,-0.6777444230718055,0.25,0.1,29.0
2.995732273553991,1.6368972282282301,0.25,0.4,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,72.0
2.6390573296152584,0.24811223744820873,0.125,0.30000000000000004,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.44628025794180193,0.125,0.1,29.0
1.3862943611198906,-0.909208588201809,0.125,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.5649493574615367,0.24811223744820873,0.25,0.2,72.0
1.3862943611198906,0.24811223744820873,0.125,0.0,72.0
1.6094379124341003,-0.2148160928117984,0.125,0.0,72.0
1.9459101490553132,0.24811223744820873,0.125,0.1,72.0
1.9459101490553132,0.24811223744820873,0.125,0.1,72.0
2.3513752571634776,0.24811223744820873,0.1875,0.1,72.0
2.0794415416798357,-0.44628025794180193,0.125,0.1,72.0
1.3862943611198906,-0.2148160928117984,0.125,0.0,72.0
2.1972245773362196,-0.2148160928117984,0.125,0.2,72.0
2.5649493574615367,0.24811223744820873,0.25,0.30000000000000004,72.0
1.791759469228055,-0.2148160928117984,0.125,0.1,72.0
2.0794415416798357,-0.2148160928117984,0.125,0.1,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.44628025794180193,0.125,0.0,72.0
2.4849066497880004,0.24811223744820873,0.125,0.2,72.0
2.0794415416798357,-0.2148160928117984,0.125,0.1,72.0
2.0794415416798357,1.4054330630982266,0.125,0.1,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.909208588201809,0.125,0.1,29.0
2.3978952727983707,-0.44628025794180193,0.25,0.2,72.0
2.6390573296152584,1.6368972282282301,0.25,0.2,72.0
1.791759469228055,0.24811223744820873,0.125,0.1,72.0
1.791759469228055,0.24811223744820873,0.125,0.0,72.0
1.3862943611198906,-0.6777444230718055,0.0,0.1,29.0
1.9459101490553132,0.24811223744820873,0.125,0.1,72.0
1.3862943611198906,-0.2148160928117984,0.125,0.0,72.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
2.0794415416798357,0.7110405677082159,0.125,0.1,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.9459101490553132,-0.6777444230718055,0.125,0.1,29.0
1.3862943611198906,-0.2148160928117984,0.125,0.1,29.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,20.0
1.791759469228055,0.24811223744820873,0.125,0.0,72.0
1.6094379124341003,0.01664807231820517,0.125,0.1,72.0
2.3978952727983707,10.432535503168365,0.125,0.2,72.0
3.1354942159291497,0.24811223744820873,0.375,0.4,72.0
2.1972245773362196,0.24811223744820873,0.125,0.2,72.0
2.1972245773362196,0.7110405677082159,0.125,0.2,72.0
2.302585092994046,0.24811223744820873,0.125,0.2,72.0
1.791759469228055,0.24811223744820873,0.125,0.1,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,20.0
1.9459101490553132,0.24811223744820873,0.25,0.2,72.0
1.9459101490553132,-0.6777444230718055,0.25,0.1,29.0
1.6094379124341003,-0.6314515900458048,0.125,0.1,29.0
2.4849066497880004,-0.2148160928117984,0.25,0.2,72.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
2.772588722239781,3.627489048346261,0.375,0.30000000000000004,72.0
1.791759469228055,0.24811223744820873,0.125,0.0,72.0
2.302585092994046,1.0813832319162215,0.125,0.2,72.0
1.791759469228055,-0.6777444230718055,0.25,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.1972245773362196,-0.6777444230718055,0.625,0.1,29.0
2.0794415416798357,-0.2148160928117984,0.125,0.1,72.0
2.0794415416798357,0.7110405677082159,0.125,0.1,72.0
2.0794415416798357,0.01664807231820517,0.125,0.1,72.0
1.3862943611198906,-0.909208588201809,0.125,0.1,29.0
2.302585092994046,0.24811223744820873,0.25,0.2,72.0
1.3862943611198906,-0.770330089123807,0.125,0.1,29.0
2.5649493574615367,0.24811223744820873,0.125,0.2,72.0
3.1135153092103742,-0.39998742491580125,0.1875,0.4,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,20.0
3.068052935133617,7.192037191348316,0.4375,0.4,72.0
2.0794415416798357,0.24811223744820873,0.25,0.2,72.0
2.302585092994046,-0.2148160928117984,0.125,0.2,72.0
2.4849066497880004,0.24811223744820873,0.125,0.30000000000000004,72.0
2.4849066497880004,10.432535503168365,0.25,0.2,72.0
2.5649493574615367,0.24811223744820873,0.25,0.2,72.0
1.9459101490553132,0.01664807231820517,0.125,0.0,72.0
1.6094379124341003,-0.770330089123807,0.125,0.1,29.0
1.9459101490553132,-0.6777444230718055,0.0,0.1,29.0
1.3862943611198906,-0.44628025794180193,0.125,0.0,72.0
1.9459101490553132,0.24811223744820873,0.125,0.1,72.0
2.1972245773362196,0.24811223744820873,0.125,0.2,72.0
1.7047480922384253,-0.6777444230718055,0.1875,0.1,29.0
2.970414465569701,0.7110405677082159,0.3125,0.4,72.0
1.791759469228055,-0.6777444230718055,0.125,0.1,29.0
2.5649493574615367,0.24811223744820873,0.25,0.30000000000000004,72.0
2.0794415416798357,0.24811223744820873,0.125,0.1,72.0
2.5649493574615367,0.7110405677082159,0.125,0.2,72.0
2.0794415416798357,-0.6777444230718055,0.625,0.1,29.0
1.3862943611198906,-0.909208588201809,0.125,0.1,29.0
2.4849066497880004,0.24811223744820873,0.125,0.2,72.0
1.6094379124341003,0.24811223744820873,0.25,0.1,20.0
3.2386784521643803,0.24811223744820873,0.3125,0.4,72.0
1.791759469228055,0.24811223744820873,0.125,0.1,72.0
1.3862943611198906,1.6368972282282301,0.125,0.0,72.0
1.6094379124341003,-0.44628025794180193,0.125,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.0794415416798357,0.24811223744820873,0.125,0.1,72.0
1.791759469228055,0.47957640257821227,0.125,0.0,72.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
2.1400661634962708,0.01664807231820517,0.1875,0.2,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.3862943611198906,-0.909208588201809,0.125,0.1,29.0
2.302585092994046,1.0813832319162215,0.125,0.2,72.0
1.9459101490553132,-0.6777444230718055,0.125,0.1,72.0
1.5040773967762742,-0.6777444230718055,0.1875,0.1,29.0
1.6094379124341003,-0.909208588201809,0.125,0.1,29.0
2.1972245773362196,-0.2148160928117984,0.125,0.2,72.0
3.2188758248682006,1.6368972282282301,0.375,0.4,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.9459101490553132,1.1276760649422222,0.125,0.1,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.5649493574615367,0.24811223744820873,0.125,0.2,72.0
2.8903717578961645,-0.2148160928117984,0.125,0.30000000000000004,29.0
1.6094379124341003,0.38699073652621085,0.125,0.1,72.0
2.0794415416798357,-0.44628025794180193,0.125,0.1,72.0
2.6390573296152584,0.8036262337602172,0.25,0.30000000000000004,72.0
1.791759469228055,-0.6777444230718055,0.125,0.1,29.0
1.791759469228055,-0.2611089258377991,0.25,0.1,29.0
1.7047480922384253,-0.39998742491580125,0.1875,0.1,29.0
2.4849066497880004,0.24811223744820873,0.125,0.2,72.0
2.0794415416798357,0.24811223744820873,0.125,0.1,72.0
1.6094379124341003,-0.44628025794180193,0.125,0.1,72.0
2.772588722239781,0.01664807231820517,0.125,0.30000000000000004,72.0
1.9459101490553132,-0.44628025794180193,0.125,0.1,72.0
1.791759469228055,-0.6777444230718055,0.25,0.1,29.0
1.9459101490553132,0.7110405677082159,0.125,0.1,72.0
2.5649493574615367,0.24811223744820873,0.25,0.30000000000000004,72.0
2.3978952727983707,0.24811223744820873,0.25,0.2,72.0
2.0794415416798357,0.01664807231820517,0.125,0.1,72.0
2.0794415416798357,0.47957640257821227,0.25,0.1,72.0
1.9459101490553132,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,0.7110405677082159,0.125,0.0,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.4849066497880004,0.6647477346822152,0.25,0.2,72.0
2.0794415416798357,-0.2148160928117984,0.125,0.1,29.0
3.044522437723423,0.24811223744820873,0.25,0.5,72.0
1.6094379124341003,-0.909208588201809,0.125,0.1,29.0
1.791759469228055,-0.6777444230718055,0.125,0.1,29.0
2.5649493574615367,0.24811223744820873,0.25,0.2,72.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
2.4849066497880004,0.24811223744820873,0.125,0.2,72.0
2.6741486494265287,1.6368972282282301,0.3125,0.30000000000000004,72.0
1.791759469228055,0.24811223744820873,0.125,0.0,72.0
2.2512917986064953,0.24811223744820873,0.1875,0.2,72.0
2.6390573296152584,0.24811223744820873,0.125,0.2,72.0
1.3862943611198906,-0.6777444230718055,0.125,0.1,29.0
1.791759469228055,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.44628025794180193,0.125,0.1,29.0
2.302585092994046,0.1092337383702066,0.125,0.0,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.3978952727983707,0.24811223744820873,0.125,0.2,72.0
2.6390573296152584,-0.909208588201809,0.375,0.2,29.0
1.6094379124341003,-0.770330089123807,0.125,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.909208588201809,0.125,0.1,29.0
2.8903717578961645,1.173968897968223,0.25,0.30000000000000004,72.0
1.9459101490553132,0.24811223744820873,0.125,0.1,72.0
1.9459101490553132,-0.2148160928117984,0.125,0.1,72.0
1.9459101490553132,0.7110405677082159,0.125,0.0,72.0
2.0794415416798357,0.24811223744820873,0.125,0.1,72.0
1.3862943611198906,-0.585158757019804,0.125,0.1,29.0
2.5649493574615367,0.8036262337602172,0.25,0.2,72.0
1.3862943611198906,-0.909208588201809,0.125,0.1,29.0
2.4849066497880004,0.24811223744820873,0.125,0.2,72.0
1.791759469228055,-0.6777444230718055,0.125,0.1,29.0
2.70805020110221,1.173968897968223,0.25,0.30000000000000004,72.0
2.302585092994046,0.24811223744820873,0.125,0.2,72.0
1.6094379124341003,2.470168222696243,0.125,0.1,72.0
1.9459101490553132,0.24811223744820873,0.125,0.1,72.0
2.302585092994046,1.8683613933582337,0.125,0.2,72.0
1.6094379124341003,0.7110405677082159,0.125,0.1,72.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.3978952727983707,2.423875389670242,0.25,0.2,72.0
1.6094379124341003,-0.6777444230718055,0.25,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.0794415416798357,0.47957640257821227,0.125,0.2,72.0
2.1972245773362196,0.24811223744820873,0.125,0.2,72.0
1.791759469228055,0.01664807231820517,0.125,0.1,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
2.0794415416798357,2.562753888748244,0.125,0.1,72.0
2.5649493574615367,0.24811223744820873,0.125,0.30000000000000004,72.0
1.6094379124341003,0.24811223744820873,0.125,0.1,72.0
2.5649493574615367,0.24811223744820873,0.125,0.2,72.0
2.1972245773362196,0.47957640257821227,0.125,0.1,72.0
1.791759469228055,-0.6777444230718055,0.125,0.1,29.0
2.3978952727983707,-0.2148160928117984,0.125,0.1,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.909208588201809,0.125,0.1,29.0
2.0794415416798357,-0.2148160928117984,0.125,0.1,72.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
1.791759469228055,-0.6777444230718055,0.25,0.1,29.0
2.0794415416798357,0.24811223744820873,0.125,0.2,72.0
1.9459101490553132,-0.6777444230718055,0.125,0.1,29.0
1.6094379124341003,-0.6777444230718055,0.125,0.1,29.0
